molecule_chembl_id,bioactivity_class,pIC50,canonical_smiles,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5831865,active,6.040958607678906,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(Br)cc(CC)c32)C1,516.1770000000001,3.083800000000002,1.0,2.0
CHEMBL5997233,inactive,4.919193195665637,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(Br)ccc32)C1,488.1230000000001,2.5214000000000008,1.0,2.0
CHEMBL5824164,inactive,4.483662979376387,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(C(F)(F)F)ccc32)C1,477.2240000000001,2.777700000000001,1.0,2.0
CHEMBL5815865,inactive,3.902308959638448,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(C)ccc32)C1,423.25400000000013,2.0673199999999996,1.0,2.0
CHEMBL5813540,inactive,3.902187592634711,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc(Cl)ccc32)C1,443.6720000000001,2.4123,1.0,2.0
CHEMBL5761285,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3cc([N+](=O)[O-])ccc32)C1,454.22400000000016,1.6670999999999998,1.0,4.0
CHEMBL5785215,active,6.229147988357855,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3ccc(-c4ccccc4Cl)cc32)C1,519.7700000000001,4.079300000000003,1.0,2.0
CHEMBL5846864,inactive,3.8579235389267152,C=CC(=O)N1CC(NC(=O)Cn2cc(I)c3ccccc32)C1,409.2270000000001,1.7589,1.0,2.0
CHEMBL5960577,inactive,4.882728704344236,C=CC(=O)N1CC(NC(=O)Cn2cc([N+](=O)[O-])c3cc(Cl)ccc32)C1,362.7730000000001,1.7159,1.0,4.0
CHEMBL5989094,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3c(C)c(Br)ccc32)C1,376.2540000000001,2.22522,1.0,2.0
CHEMBL6045872,inactive,4.809668301829708,C=CC(=O)N1CC(NC(=O)Cn2ccc3c(Cl)c(Cl)ccc32)C1,352.22100000000006,2.461100000000001,1.0,2.0
CHEMBL5891385,inactive,3.867100230055517,C=CC(=O)N1CC(NC(=O)Cn2ccc3c(Cl)cccc32)C1,317.77600000000007,1.8077,1.0,2.0
CHEMBL5755562,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3c(F)c(Br)ccc32)C1,380.21700000000004,2.0559,1.0,2.0
CHEMBL5780252,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(-c4ccccc4)ccc32)C1,359.4290000000001,2.821300000000001,1.0,2.0
CHEMBL5895438,inactive,3.8591778198906894,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)c(C)cc32)C1,376.2540000000001,2.22522,1.0,2.0
CHEMBL6035037,inactive,3.980883709552927,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)cc(C)c32)C1,376.2540000000001,2.22522,1.0,2.0
CHEMBL5956830,inactive,4.809668301829708,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)cc(F)c32)C1,380.21700000000004,2.0559,1.0,2.0
CHEMBL4525691,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)ccc32)C1,362.22700000000003,1.9167999999999998,1.0,2.0
CHEMBL5819302,inactive,3.6363880201078556,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Br)ccc32)C1C,376.254,2.3053,1.0,2.0
CHEMBL6047717,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(C#N)ccc32)C1,308.34100000000007,1.0259799999999997,1.0,3.0
CHEMBL5989663,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(C(F)(F)F)ccc32)C1,351.32800000000003,2.1731,1.0,2.0
CHEMBL5939640,inactive,3.7269987279362624,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(C4CC4)ccc32)C1,323.39600000000013,2.0317,1.0,2.0
CHEMBL5824653,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(CC)ccc32)C1,311.38500000000005,1.7166999999999994,1.0,2.0
CHEMBL5787296,inactive,3.9829666607012197,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Cl)c(Cl)cc32)C1,352.22100000000006,2.4611,1.0,2.0
CHEMBL5778151,inactive,4.87942606879415,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Cl)cc(Cl)c32)C1,352.22100000000006,2.4611,1.0,2.0
CHEMBL5800911,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(Cl)ccc32)C1,317.77600000000007,1.8076999999999999,1.0,2.0
CHEMBL5920171,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(F)ccc32)C1,301.321,1.2933999999999999,1.0,2.0
CHEMBL5877650,inactive,4.653647025549361,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(I)ccc32)C1,409.22700000000003,1.7589,1.0,2.0
CHEMBL6057361,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(OC)ccc32)C1,313.3570000000001,1.1628999999999996,1.0,3.0
CHEMBL5801701,inactive,3.806179973983887,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc(SC)ccc32)C1,329.42500000000007,1.8761999999999999,1.0,3.0
CHEMBL5749477,inactive,3.764345323043051,C=CC(=O)N1CC(NC(=O)Cn2ccc3cc([N+](=O)[O-])ccc32)C1,328.3280000000001,1.0624999999999998,1.0,4.0
CHEMBL6049734,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3ccc(Br)cc32)C1,362.22700000000003,1.9167999999999998,1.0,2.0
CHEMBL5746817,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3ccc(Cl)cc32)C1,317.77600000000007,1.8076999999999999,1.0,2.0
CHEMBL5765146,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cccc(CC#N)c32)C1,322.36800000000017,1.2203799999999996,1.0,3.0
CHEMBL5782541,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3cccc(Cl)c32)C1,317.7760000000001,1.8076999999999996,1.0,2.0
CHEMBL5947227,inactive,3.6020599913279625,C=CC(=O)N1CC(NC(=O)Cn2ccc3ccccc32)C1,283.3310000000001,1.1542999999999997,1.0,2.0
CHEMBL5846173,inactive,4.459670525209126,C=CC(=O)N1CC(NC(=O)N2CCC(n3c(C4CC4)cc4cc(Cl)cc(C)c43)C2=O)C1,440.93100000000027,3.3603200000000015,1.0,3.0
CHEMBL6053540,inactive,5.0,C=CC(=O)N1CC(NN(C)[C@H](C(=O)N[C@H]2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3COC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,863.0729999999995,4.748400000000005,4.0,11.0
CHEMBL5979224,inactive,5.29864792073122,C=CC(=O)N1CC(OC(=O)N(C)[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,890.0949999999995,6.2358000000000064,2.0,10.0
CHEMBL5836034,inactive,5.0,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3cc(cc(C(F)F)c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,951.0469999999996,7.911600000000009,2.0,9.0
CHEMBL5972810,inactive,5.0,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3cc(cc(C(F)F)c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,897.0769999999994,7.369200000000007,2.0,9.0
CHEMBL5846588,inactive,5.0,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,901.0399999999996,6.974000000000007,2.0,9.0
CHEMBL5785188,inactive,5.0,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,847.0699999999995,6.431600000000007,2.0,9.0
CHEMBL5913146,inactive,5.2777775360302694,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,847.0699999999995,6.431600000000007,2.0,9.0
CHEMBL6045316,inactive,5.2777775360302694,C=CC(=O)N1CC(OCC(C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,854.0869999999994,5.888100000000006,2.0,11.0
CHEMBL5909316,inactive,5.2777775360302694,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2C[C@H]3CN(CCO3)c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,910.0479999999997,5.359800000000006,2.0,11.0
CHEMBL6034653,inactive,5.2777775360302694,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2Cc3cc(F)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,919.0299999999996,7.113100000000007,2.0,9.0
CHEMBL6038431,inactive,5.2777775360302694,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3COC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,849.0419999999995,5.5762000000000045,3.0,10.0
CHEMBL5797267,inactive,5.0,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2Cc3cc(cc(C(F)F)c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,897.0769999999994,7.369200000000007,2.0,9.0
CHEMBL5822164,inactive,5.29864792073122,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3C(C)OC)n4CC(F)(F)F)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,901.0399999999996,6.974000000000007,2.0,9.0
CHEMBL5864213,inactive,5.2777775360302694,C=CC(=O)N1CC(OC[C@H](C(=O)N[C@H]2Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,854.0869999999994,5.888100000000006,2.0,11.0
CHEMBL5990010,inactive,5.0,C=CC(=O)N1CC(O[C@H](C(=O)N[C@H]2Cc3cc(O)cc(c3)-c3ccc4c(c3)c(c(-c3cccnc3COC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C2=O)C(C)C)C1,835.0149999999995,5.328600000000004,3.0,10.0
CHEMBL5808419,active,6.055517327849832,C=CC(=O)N1CC(c2ncnc3cc(-c4nc(N)ccc4C(F)(F)F)c(Cl)cc23)C1,433.8210000000001,4.0580000000000025,1.0,5.0
CHEMBL5821794,inactive,3.6020599913279625,C=CC(=O)N1CC(n2nncc2Cn2ccc3cc(Br)ccc32)C1,386.2530000000001,2.6129,0.0,3.0
CHEMBL5940296,active,6.259637310505756,C=CC(=O)N1CC2(C1)CN(C(=O)N(C)[C@H](C(=O)N[C@H]1Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C1=O)C(C)C)C2,922.1659999999994,5.609100000000006,2.0,11.0
CHEMBL5878986,active,6.259637310505756,C=CC(=O)N1CC2(C1)CN(C(=O)N(C)[C@H](C(=O)N[C@H]1Cc3nc(cs3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C1=O)C(C)C)CCO2,952.1919999999993,5.378100000000007,2.0,12.0
CHEMBL6036748,inactive,5.300595918184663,C=CC(=O)N1CC2(C1)OCCCN2C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,952.1919999999994,5.725700000000007,2.0,12.0
CHEMBL5971183,active,6.552841968657781,C=CC(=O)N1CC2(C1)OCCN2C(=O)N(C)[C@H](C(=O)N[C@H]1Cc2nc(cs2)-c2ccc3c(c2)c(c(-c2cccnc2[C@H](C)OC)n3CC)CC(C)(C)COC(=O)[C@@H]2CCCN(N2)C1=O)C(C)C,938.1649999999995,5.335600000000007,2.0,12.0
CHEMBL6023440,active,6.259637310505756,C=CC(=O)N1CC2(C1)OCN([C@H](C(=O)N[C@H]1Cc3cccc(c3)-c3ccc4c(c3)c(c(-c3cccnc3[C@H](C)OC)n4CC)CC(C)(C)COC(=O)[C@@H]3CCCN(N3)C1=O)C(C)C)C2=O,888.0789999999995,5.353900000000006,2.0,10.0
CHEMBL5872590,inactive,4.301029995663981,C=CC(=O)N1CC2(CC(n3nc(-c4c(C)cncc4C)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,501.0340000000003,5.724980000000005,1.0,4.0
CHEMBL6000934,inactive,4.366531544420414,C=CC(=O)N1CC2(CC(n3nc(-c4cc(C)nn4CCN(C)C)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,547.1070000000001,4.779660000000004,1.0,5.0
CHEMBL6015469,inactive,4.600559926039594,C=CC(=O)N1CC2(CC(n3nc(-c4cc5ccncc5[nH]4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,512.0170000000003,5.589440000000004,2.0,4.0
CHEMBL5757018,active,6.709965388637482,C=CC(=O)N1CC2(CC(n3nc(-c4cc5cn(C)nc5cn4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,527.0320000000002,4.9948400000000035,1.0,5.0
CHEMBL5809456,active,6.494850021680094,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(-n5ccc(N)n5)nc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,554.0580000000001,4.876040000000003,2.0,6.0
CHEMBL5076213,inactive,4.601252953903974,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(-n5cncn5)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,539.0430000000001,5.293840000000005,1.0,5.0
CHEMBL6031707,active,6.790484985457369,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(-n5nccc5N)nc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,554.0580000000001,4.876040000000003,2.0,6.0
CHEMBL5799715,inactive,4.301029995663981,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(=O)n(C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,503.00600000000026,4.411840000000003,1.0,4.0
CHEMBL5891441,inactive,4.593689801056938,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C#N)nc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,497.9900000000003,4.979820000000004,1.0,5.0
CHEMBL5932468,inactive,5.211054272976252,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)N(C)CC(C)(C)O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,601.1510000000001,5.556040000000006,2.0,5.0
CHEMBL5945433,active,6.619788758288394,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)N(C)CCOC)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,587.124,5.4315400000000045,1.0,5.0
CHEMBL5998777,inactive,5.059334127524171,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)NCCN(C)C)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,586.1400000000001,5.004540000000005,2.0,5.0
CHEMBL5790376,inactive,4.77098405723659,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)NCCOC)c(F)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,591.0870000000001,5.228440000000004,2.0,5.0
CHEMBL6046066,inactive,4.910890057196358,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)NCCOC)nc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,574.085,4.484340000000004,2.0,6.0
CHEMBL5940946,active,7.229147988357855,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(C(=O)O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,516.0010000000002,5.4113400000000045,2.0,4.0
CHEMBL5080777,active,7.920818753952375,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CC(C)(C)O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,544.099,6.026540000000006,2.0,4.0
CHEMBL5814266,active,7.309803919971486,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CN5CCCC5=O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,569.109,5.835540000000005,1.0,4.0
CHEMBL5960100,inactive,5.123695540158281,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CN5CCCS5(=O)=O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,605.164,5.248640000000004,1.0,5.0
CHEMBL6000089,inactive,4.931016808109858,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(CO)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,502.0180000000003,5.205440000000004,2.0,4.0
CHEMBL5916945,active,7.494850021680094,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(COCCOC)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,560.0980000000001,5.876140000000006,1.0,5.0
CHEMBL5814991,active,7.036212172654444,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(N)nc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,487.9950000000003,4.690340000000003,2.0,5.0
CHEMBL5075960,inactive,5.1241577092548045,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(N5CCC5=O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,541.0550000000001,5.4498400000000045,1.0,4.0
CHEMBL5887654,inactive,5.13024040521759,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(N5CCN(C)C5=O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,570.097,5.584940000000005,1.0,4.0
CHEMBL5766238,active,7.455931955649724,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(N5CCS(=O)(=O)CC5)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,605.164,4.9479400000000044,1.0,6.0
CHEMBL5979036,active,7.568636235841013,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(NCCOC)cc4F)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,563.0770000000001,5.910540000000005,2.0,5.0
CHEMBL5846453,active,7.481486060122112,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(O)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,487.99100000000027,5.418740000000004,2.0,4.0
CHEMBL5753832,active,7.1938200260161125,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(O)cc4F)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,505.9810000000003,5.557840000000005,2.0,4.0
CHEMBL5081366,active,7.585026652029182,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OCCO)cc4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,532.0440000000001,5.084240000000004,2.0,5.0
CHEMBL6017894,active,7.292429823902063,C=CC(=O)N1CC2(CC(n3nc(-c4ccc(OCCOC)cc4F)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,564.061,5.877440000000005,1.0,5.0
CHEMBL5287837,active,7.619788758288394,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5[nH]ncc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,512.0170000000003,5.589440000000004,2.0,4.0
CHEMBL6014535,inactive,4.598944274228156,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)C(=O)OC5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,528.0120000000002,5.383540000000004,1.0,5.0
CHEMBL5755662,inactive,4.601443730605294,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CC(=O)N5C)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,541.0550000000001,5.232040000000004,1.0,4.0
CHEMBL5940311,inactive,5.1766888248890215,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5C(=N)CN4CC[C@H](F)C4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,641.195,6.096710000000006,2.0,5.0
CHEMBL5085560,inactive,5.1766888248890215,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5C(=O)CN4CC[C@H](F)C4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,642.1790000000001,5.6460400000000055,1.0,5.0
CHEMBL6035481,inactive,4.601860261800557,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5C(C)=O)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,555.0820000000001,5.622140000000005,1.0,4.0
CHEMBL6003758,active,7.721246399047171,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CCN5CCOC)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,571.1250000000001,5.722040000000005,1.0,5.0
CHEMBL6046469,inactive,5.123205023799299,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CN(C)C(=O)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,555.0820000000001,5.2276400000000045,1.0,4.0
CHEMBL5955863,inactive,4.599885286981194,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CN(C)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,527.0720000000002,5.658540000000005,1.0,4.0
CHEMBL5829441,inactive,4.916139199133427,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)CS(=O)(=O)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,562.0950000000001,5.141540000000004,1.0,5.0
CHEMBL5812131,inactive,4.594559720776616,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)N(C)CC(=O)O5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,557.0540000000002,5.0683400000000045,1.0,6.0
CHEMBL5802857,inactive,5.146484303243072,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)N(C)CCO5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,543.0710000000001,5.541740000000005,1.0,5.0
CHEMBL5078639,inactive,4.60173005288245,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)OC(CO)C5)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,544.0550000000001,5.0089400000000035,2.0,5.0
CHEMBL5291208,active,6.853871964321762,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(c4)ncn5C)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,526.0440000000002,5.599840000000005,1.0,4.0
CHEMBL5077861,active,7.698970004336019,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,526.0440000000002,5.599840000000005,1.0,4.0
CHEMBL5291301,active,7.638272163982407,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCN(C)C)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,583.1400000000001,5.624440000000005,1.0,5.0
CHEMBL5873044,inactive,5.136290611372549,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCN5CCOCC5)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,625.1770000000001,5.395040000000005,1.0,6.0
CHEMBL5083497,inactive,4.601938405894196,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCN5CC[C@H](F)C5)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,627.168,6.106640000000006,1.0,5.0
CHEMBL5969767,active,7.7447274948966935,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCO)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,556.0700000000002,5.055140000000004,2.0,5.0
CHEMBL5281254,active,8.096910013008056,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5c(cnn5CCOC)c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,570.0970000000001,5.709240000000006,1.0,5.0
CHEMBL5289194,active,6.7447274948966935,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5cn[nH]c5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,512.0170000000003,5.589440000000004,2.0,4.0
CHEMBL5814677,active,7.3872161432802645,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5cnccc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,523.0400000000003,6.261340000000006,1.0,4.0
CHEMBL5742707,inactive,4.601200938435782,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nc(NC)ncc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,553.07,5.698040000000004,2.0,6.0
CHEMBL5903525,inactive,5.140741582532693,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5ncnn5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,513.0050000000002,4.755840000000004,1.0,5.0
CHEMBL6029369,active,7.920818753952375,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CC(C)(C)O)cc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,584.124,5.833740000000006,2.0,5.0
CHEMBL6010236,inactive,4.931610030698398,C=CC(=O)N1CC2(CC(n3nc(-c4ccc5nn(CCN(C)C)cc5c4)c(-c4c(Cl)c(C)cc5[nH]ncc45)c3C)C2)C1,583.14,5.624440000000005,1.0,5.0
